item_id,timestamp,price,quantity,ma_1h,ma_6h,ma_24h,volatility_24h,price_change_1h,target_next_price
75081,2025-11-19 14:52:33,212991300,1,212991300.0,212991300.0,212991300.0,0.0,0.0,212991300.0
75082,2025-11-19 14:52:33,15314600,4,15314600.0,15314600.0,15314600.0,0.0,0.0,15314600.0
75083,2025-11-19 14:52:33,212991300,1,212991300.0,212991300.0,212991300.0,0.0,0.0,212991300.0
75084,2025-11-19 14:52:33,199373400,1,199373400.0,199373400.0,199373400.0,0.0,0.0,199373400.0
75085,2025-11-19 14:52:33,212621500,2,212621500.0,212621500.0,212621500.0,0.0,0.0,212621500.0
75086,2025-11-19 14:52:33,10462400,6,10462400.0,10462400.0,10462400.0,0.0,0.0,10462400.0
75087,2025-11-19 14:52:33,16325700,3,16325700.0,16325700.0,16325700.0,0.0,0.0,16325700.0
75088,2025-11-19 14:52:33,9633900,3,9633900.0,9633900.0,9633900.0,0.0,0.0,9633900.0
75089,2025-11-19 14:52:33,6324900,4,6324900.0,6324900.0,6324900.0,0.0,0.0,6324900.0
75090,2025-11-19 14:52:33,199373400,1,199373400.0,199373400.0,199373400.0,0.0,0.0,199373400.0
75091,2025-11-19 14:52:33,12000000,5,12000000.0,12000000.0,12000000.0,0.0,0.0,12000000.0
75092,2025-11-19 14:52:33,212991300,1,212991300.0,212991300.0,212991300.0,0.0,0.0,212991300.0
75093,2025-11-19 14:52:33,16490600,3,16490600.0,16490600.0,16490600.0,0.0,0.0,16490600.0
75094,2025-11-19 14:52:33,212621500,1,212621500.0,212621500.0,212621500.0,0.0,0.0,212621500.0
75095,2025-11-19 14:52:33,10287500,2,10287500.0,10287500.0,10287500.0,0.0,0.0,10287500.0
75096,2025-11-19 14:52:33,16490600,3,16490600.0,16490600.0,16490600.0,0.0,0.0,16490600.0
75097,2025-11-19 14:52:33,212473500,1,212473500.0,212473500.0,212473500.0,0.0,0.0,212473500.0
75098,2025-11-19 14:52:33,10232300,3,10232300.0,10232300.0,10232300.0,0.0,0.0,10232300.0
75099,2025-11-19 14:52:33,184528700,1,184528700.0,184528700.0,184528700.0,0.0,0.0,184528700.0
75100,2025-11-19 14:52:33,212505700,1,212505700.0,212505700.0,212505700.0,0.0,0.0,212505700.0
75101,2025-11-19 14:52:33,184739700,1,184739700.0,184739700.0,184739700.0,0.0,0.0,184739700.0
75102,2025-11-19 14:52:33,212505700,1,212505700.0,212505700.0,212505700.0,0.0,0.0,212505700.0
75103,2025-11-19 14:52:33,171733500,1,171733500.0,171733500.0,171733500.0,0.0,0.0,171733500.0
75104,2025-11-19 14:52:33,184739700,1,184739700.0,184739700.0,184739700.0,0.0,0.0,184739700.0
75105,2025-11-19 14:52:33,184410400,1,184410400.0,184410400.0,184410400.0,0.0,0.0,184410400.0
75106,2025-11-19 14:52:33,184835300,1,184835300.0,184835300.0,184835300.0,0.0,0.0,184835300.0
75107,2025-11-19 14:52:33,184410400,1,184410400.0,184410400.0,184410400.0,0.0,0.0,184410400.0
75108,2025-11-19 14:52:33,110808700,3,110808700.0,110808700.0,110808700.0,0.0,0.0,110808700.0
75109,2025-11-19 14:52:33,184739700,1,184739700.0,184739700.0,184739700.0,0.0,0.0,184739700.0
75110,2025-11-19 14:52:33,212621500,1,212621500.0,212621500.0,212621500.0,0.0,0.0,212621500.0
75111,2025-11-19 14:52:33,171491500,1,171491500.0,171491500.0,171491500.0,0.0,0.0,171491500.0
75112,2025-11-19 14:52:33,171733500,1,171733500.0,171733500.0,171733500.0,0.0,0.0,171733500.0
75113,2025-11-19 14:52:33,184831300,1,184831300.0,184831300.0,184831300.0,0.0,0.0,184831300.0
75114,2025-11-19 14:52:33,212991300,1,212991300.0,212991300.0,212991300.0,0.0,0.0,212991300.0
75115,2025-11-19 14:52:33,199893500,2,199893500.0,199893500.0,199893500.0,0.0,0.0,199893500.0
75116,2025-11-19 14:52:33,10427900,2,10427900.0,10427900.0,10427900.0,0.0,0.0,10427900.0
75117,2025-11-19 14:52:33,184835300,1,184835300.0,184835300.0,184835300.0,0.0,0.0,184835300.0
75118,2025-11-19 14:52:33,5000200,3,5000200.0,5000200.0,5000200.0,0.0,0.0,5000200.0
75119,2025-11-19 14:52:33,163471600,1,163471600.0,163471600.0,163471600.0,0.0,0.0,163471600.0
75120,2025-11-19 14:52:33,152529300,1,152529300.0,152529300.0,152529300.0,0.0,0.0,152529300.0
75121,2025-11-19 14:52:33,261622100,1,261622100.0,261622100.0,261622100.0,0.0,0.0,261622100.0
75125,2025-11-19 14:52:33,274549500,1,274549500.0,274549500.0,274549500.0,0.0,0.0,274549500.0
75127,2025-11-19 14:52:33,184410400,1,184410400.0,184410400.0,184410400.0,0.0,0.0,184410400.0
75129,2025-11-19 14:52:33,76965900,2,76965900.0,76965900.0,76965900.0,0.0,0.0,76965900.0
75130,2025-11-19 14:52:33,184609300,1,184609300.0,184609300.0,184609300.0,0.0,0.0,184609300.0
75131,2025-11-19 14:52:33,184831300,1,184831300.0,184831300.0,184831300.0,0.0,0.0,184831300.0
75132,2025-11-19 14:52:33,200000000,1,200000000.0,200000000.0,200000000.0,0.0,0.0,200000000.0
75133,2025-11-19 14:52:33,594470400,1,594470400.0,594470400.0,594470400.0,0.0,0.0,594470400.0
75134,2025-11-19 14:52:33,332759500,1,332759500.0,332759500.0,332759500.0,0.0,0.0,332759500.0
75135,2025-11-19 14:52:33,350051000,1,350051000.0,350051000.0,350051000.0,0.0,0.0,350051000.0
75136,2025-11-19 14:52:33,31598100,2,31598100.0,31598100.0,31598100.0,0.0,0.0,31598100.0
76154,2025-11-19 14:52:33,450001700,2,450001700.0,450001700.0,450001700.0,0.0,0.0,450001700.0
76157,2025-11-19 14:52:33,5284872500,1,5284872500.0,5284872500.0,5284872500.0,0.0,0.0,5284872500.0
76159,2025-11-19 14:52:33,250000400,4,250000400.0,250000400.0,250000400.0,0.0,0.0,250000400.0
76160,2025-11-19 14:52:33,650000000,1,650000000.0,650000000.0,650000000.0,0.0,0.0,650000000.0
77169,2025-11-19 14:52:33,233947000,1,233947000.0,233947000.0,233947000.0,0.0,0.0,233947000.0
77170,2025-11-19 14:52:33,231239600,1,231239600.0,231239600.0,231239600.0,0.0,0.0,231239600.0
77171,2025-11-19 14:52:33,230950700,1,230950700.0,230950700.0,230950700.0,0.0,0.0,230950700.0
77172,2025-11-19 14:52:33,233722000,1,233722000.0,233722000.0,233722000.0,0.0,0.0,233722000.0
77173,2025-11-19 14:52:33,235487400,1,235487400.0,235487400.0,235487400.0,0.0,0.0,235487400.0
77174,2025-11-19 14:52:33,150001700,3,150001700.0,150001700.0,150001700.0,0.0,0.0,150001700.0
77175,2025-11-19 14:52:33,50006800,1,50006800.0,50006800.0,50006800.0,0.0,0.0,50006800.0
77176,2025-11-19 14:52:33,235441400,1,235441400.0,235441400.0,235441400.0,0.0,0.0,235441400.0
77177,2025-11-19 14:52:33,231756800,1,231756800.0,231756800.0,231756800.0,0.0,0.0,231756800.0
77316,2025-11-19 14:52:33,231362100,1,231362100.0,231362100.0,231362100.0,0.0,0.0,231362100.0
77317,2025-11-19 14:52:33,233077300,1,233077300.0,233077300.0,233077300.0,0.0,0.0,233077300.0
77318,2025-11-19 14:52:33,234110100,1,234110100.0,234110100.0,234110100.0,0.0,0.0,234110100.0
77319,2025-11-19 14:52:33,150006000,3,150006000.0,150006000.0,150006000.0,0.0,0.0,150006000.0
77320,2025-11-19 14:52:33,112165400,2,112165400.0,112165400.0,112165400.0,0.0,0.0,112165400.0
77321,2025-11-19 14:52:33,150009500,2,150009500.0,150009500.0,150009500.0,0.0,0.0,150009500.0
77322,2025-11-19 14:52:33,115618200,2,115618200.0,115618200.0,115618200.0,0.0,0.0,115618200.0
77323,2025-11-19 14:52:33,233187400,1,233187400.0,233187400.0,233187400.0,0.0,0.0,233187400.0
77324,2025-11-19 14:52:33,231273700,1,231273700.0,231273700.0,231273700.0,0.0,0.0,231273700.0
77527,2025-11-19 14:52:33,212620300,1,212620300.0,212620300.0,212620300.0,0.0,0.0,212620300.0
77528,2025-11-19 14:52:33,199990000,2,199990000.0,199990000.0,199990000.0,0.0,0.0,199990000.0
77530,2025-11-19 14:52:33,30007200,4,30007200.0,30007200.0,30007200.0,0.0,0.0,30007200.0
77533,2025-11-19 14:52:33,374353400,2,374353400.0,374353400.0,374353400.0,0.0,0.0,374353400.0
77534,2025-11-19 14:52:33,256674200,2,256674200.0,256674200.0,256674200.0,0.0,0.0,256674200.0
77535,2025-11-19 14:52:33,721313400,1,721313400.0,721313400.0,721313400.0,0.0,0.0,721313400.0
77536,2025-11-19 14:52:33,722909900,1,722909900.0,722909900.0,722909900.0,0.0,0.0,722909900.0
77537,2025-11-19 14:52:33,720769900,1,720769900.0,720769900.0,720769900.0,0.0,0.0,720769900.0
77538,2025-11-19 14:52:33,720489500,1,720489500.0,720489500.0,720489500.0,0.0,0.0,720489500.0
77539,2025-11-19 14:52:33,740644600,1,740644600.0,740644600.0,740644600.0,0.0,0.0,740644600.0
78186,2025-11-19 14:52:33,1912499900,2,1912499900.0,1912499900.0,1912499900.0,0.0,0.0,1912499900.0
78187,2025-11-19 14:52:33,949999900,3,949999900.0,949999900.0,949999900.0,0.0,0.0,949999900.0
78188,2025-11-19 14:52:33,1147500000,1,1147500000.0,1147500000.0,1147500000.0,0.0,0.0,1147500000.0
78189,2025-11-19 14:52:33,1912500000,1,1912500000.0,1912500000.0,1912500000.0,0.0,0.0,1912500000.0
78190,2025-11-19 14:52:33,150000000,2,150000000.0,150000000.0,150000000.0,0.0,0.0,150000000.0
78191,2025-11-19 14:52:33,150000000,2,150000000.0,150000000.0,150000000.0,0.0,0.0,150000000.0
78192,2025-11-19 14:52:33,1912496900,2,1912496900.0,1912496900.0,1912496900.0,0.0,0.0,1912496900.0
78193,2025-11-19 14:52:33,1912500000,1,1912500000.0,1912500000.0,1912500000.0,0.0,0.0,1912500000.0
78196,2025-11-19 14:52:33,1499999300,3,1499999300.0,1499999300.0,1499999300.0,0.0,0.0,1499999300.0
78197,2025-11-19 14:52:33,1912499600,2,1912499600.0,1912499600.0,1912499600.0,0.0,0.0,1912499600.0
78198,2025-11-19 14:52:33,1912500000,1,1912500000.0,1912500000.0,1912500000.0,0.0,0.0,1912500000.0
78199,2025-11-19 14:52:33,1912500000,1,1912500000.0,1912500000.0,1912500000.0,0.0,0.0,1912500000.0
78200,2025-11-19 14:52:33,1499999800,2,1499999800.0,1499999800.0,1499999800.0,0.0,0.0,1499999800.0
78201,2025-11-19 14:52:33,1152404600,2,1152404600.0,1152404600.0,1152404600.0,0.0,0.0,1152404600.0
78202,2025-11-19 14:52:33,1302211700,2,1302211700.0,1302211700.0,1302211700.0,0.0,0.0,1302211700.0
78203,2025-11-19 14:52:33,1912500000,1,1912500000.0,1912500000.0,1912500000.0,0.0,0.0,1912500000.0
78204,2025-11-19 14:52:33,936170000,2,936170000.0,936170000.0,936170000.0,0.0,0.0,936170000.0
78205,2025-11-19 14:52:33,1912500000,2,1912500000.0,1912500000.0,1912500000.0,0.0,0.0,1912500000.0
78206,2025-11-19 14:52:33,1701520400,2,1701520400.0,1701520400.0,1701520400.0,0.0,0.0,1701520400.0
78207,2025-11-19 14:52:33,1777523400,2,1777523400.0,1777523400.0,1777523400.0,0.0,0.0,1777523400.0
78208,2025-11-19 14:52:33,1574990000,2,1574990000.0,1574990000.0,1574990000.0,0.0,0.0,1574990000.0
78209,2025-11-19 14:52:33,1530000000,2,1530000000.0,1530000000.0,1530000000.0,0.0,0.0,1530000000.0
78210,2025-11-19 14:52:33,1912500000,1,1912500000.0,1912500000.0,1912500000.0,0.0,0.0,1912500000.0
78211,2025-11-19 14:52:33,1379354600,3,1379354600.0,1379354600.0,1379354600.0,0.0,0.0,1379354600.0
78212,2025-11-19 14:52:33,1586389700,4,1586389700.0,1586389700.0,1586389700.0,0.0,0.0,1586389700.0
78213,2025-11-19 14:52:33,150000000,2,150000000.0,150000000.0,150000000.0,0.0,0.0,150000000.0
78214,2025-11-19 14:52:33,944990000,2,944990000.0,944990000.0,944990000.0,0.0,0.0,944990000.0
78215,2025-11-19 14:52:33,1912500000,1,1912500000.0,1912500000.0,1912500000.0,0.0,0.0,1912500000.0
78216,2025-11-19 14:52:33,1912500000,1,1912500000.0,1912500000.0,1912500000.0,0.0,0.0,1912500000.0
78217,2025-11-19 14:52:33,1499999300,3,1499999300.0,1499999300.0,1499999300.0,0.0,0.0,1499999300.0
78218,2025-11-19 14:52:33,1786096700,1,1786096700.0,1786096700.0,1786096700.0,0.0,0.0,1786096700.0
78219,2025-11-19 14:52:33,1912498100,1,1912498100.0,1912498100.0,1912498100.0,0.0,0.0,1912498100.0
78222,2025-11-19 14:52:33,1768711400,2,1768711400.0,1768711400.0,1768711400.0,0.0,0.0,1768711400.0
78223,2025-11-19 14:52:33,1499999300,3,1499999300.0,1499999300.0,1499999300.0,0.0,0.0,1499999300.0
78224,2025-11-19 14:52:33,1912500000,1,1912500000.0,1912500000.0,1912500000.0,0.0,0.0,1912500000.0
78225,2025-11-19 14:52:33,1144050600,1,1144050600.0,1144050600.0,1144050600.0,0.0,0.0,1144050600.0
78226,2025-11-19 14:52:33,1912500000,1,1912500000.0,1912500000.0,1912500000.0,0.0,0.0,1912500000.0
78227,2025-11-19 14:52:33,1551691600,1,1551691600.0,1551691600.0,1551691600.0,0.0,0.0,1551691600.0
78228,2025-11-19 14:52:33,1912500000,1,1912500000.0,1912500000.0,1912500000.0,0.0,0.0,1912500000.0
78229,2025-11-19 14:52:33,1912500000,1,1912500000.0,1912500000.0,1912500000.0,0.0,0.0,1912500000.0
78230,2025-11-19 14:52:33,1709312800,3,1709312800.0,1709312800.0,1709312800.0,0.0,0.0,1709312800.0
78231,2025-11-19 14:52:33,1912468400,1,1912468400.0,1912468400.0,1912468400.0,0.0,0.0,1912468400.0
78232,2025-11-19 14:52:33,1912500900,1,1912500900.0,1912500900.0,1912500900.0,0.0,0.0,1912500900.0
78233,2025-11-19 14:52:33,1499999300,3,1499999300.0,1499999300.0,1499999300.0,0.0,0.0,1499999300.0
78234,2025-11-19 14:52:33,1887600400,2,1887600400.0,1887600400.0,1887600400.0,0.0,0.0,1887600400.0
78235,2025-11-19 14:52:33,1890178400,1,1890178400.0,1890178400.0,1890178400.0,0.0,0.0,1890178400.0
78236,2025-11-19 14:52:33,2145387600,2,2145387600.0,2145387600.0,2145387600.0,0.0,0.0,2145387600.0
78237,2025-11-19 14:52:33,928566100,2,928566100.0,928566100.0,928566100.0,0.0,0.0,928566100.0
78238,2025-11-19 14:52:33,150000000,3,150000000.0,150000000.0,150000000.0,0.0,0.0,150000000.0
78239,2025-11-19 14:52:33,1381549600,3,1381549600.0,1381549600.0,1381549600.0,0.0,0.0,1381549600.0
78240,2025-11-19 14:52:33,2281929300,2,2281929300.0,2281929300.0,2281929300.0,0.0,0.0,2281929300.0
78241,2025-11-19 14:52:33,1499999900,3,1499999900.0,1499999900.0,1499999900.0,0.0,0.0,1499999900.0
78242,2025-11-19 14:52:33,1911133000,1,1911133000.0,1911133000.0,1911133000.0,0.0,0.0,1911133000.0
78243,2025-11-19 14:52:33,1499999900,3,1499999900.0,1499999900.0,1499999900.0,0.0,0.0,1499999900.0
78244,2025-11-19 14:52:33,1543749900,3,1543749900.0,1543749900.0,1543749900.0,0.0,0.0,1543749900.0
78245,2025-11-19 14:52:33,1147500000,1,1147500000.0,1147500000.0,1147500000.0,0.0,0.0,1147500000.0
78246,2025-11-19 14:52:33,1572235800,2,1572235800.0,1572235800.0,1572235800.0,0.0,0.0,1572235800.0
78247,2025-11-19 14:52:33,645328400,3,645328400.0,645328400.0,645328400.0,0.0,0.0,645328400.0
78248,2025-11-19 14:52:33,932097800,2,932097800.0,932097800.0,932097800.0,0.0,0.0,932097800.0
78249,2025-11-19 14:52:33,1075114200,1,1075114200.0,1075114200.0,1075114200.0,0.0,0.0,1075114200.0
78250,2025-11-19 14:52:33,1147500000,1,1147500000.0,1147500000.0,1147500000.0,0.0,0.0,1147500000.0
78251,2025-11-19 14:52:33,150000000,2,150000000.0,150000000.0,150000000.0,0.0,0.0,150000000.0
78252,2025-11-19 14:52:33,944411500,1,944411500.0,944411500.0,944411500.0,0.0,0.0,944411500.0
78253,2025-11-19 14:52:33,1400858400,2,1400858400.0,1400858400.0,1400858400.0,0.0,0.0,1400858400.0
78254,2025-11-19 14:52:33,1604197300,2,1604197300.0,1604197300.0,1604197300.0,0.0,0.0,1604197300.0
78255,2025-11-19 14:52:33,1650000000,2,1650000000.0,1650000000.0,1650000000.0,0.0,0.0,1650000000.0
78256,2025-11-19 14:52:33,1328033900,3,1328033900.0,1328033900.0,1328033900.0,0.0,0.0,1328033900.0
78257,2025-11-19 14:52:33,1128821100,2,1128821100.0,1128821100.0,1128821100.0,0.0,0.0,1128821100.0
78258,2025-11-19 14:52:33,1574979900,4,1574979900.0,1574979900.0,1574979900.0,0.0,0.0,1574979900.0
78259,2025-11-19 14:52:33,1469255000,2,1469255000.0,1469255000.0,1469255000.0,0.0,0.0,1469255000.0
78260,2025-11-19 14:52:33,1402429500,2,1402429500.0,1402429500.0,1402429500.0,0.0,0.0,1402429500.0
78261,2025-11-19 14:52:33,1287840900,2,1287840900.0,1287840900.0,1287840900.0,0.0,0.0,1287840900.0
78262,2025-11-19 14:52:33,1499828900,4,1499828900.0,1499828900.0,1499828900.0,0.0,0.0,1499828900.0
78263,2025-11-19 14:52:33,1499869400,3,1499869400.0,1499869400.0,1499869400.0,0.0,0.0,1499869400.0
78264,2025-11-19 14:52:33,989999900,2,989999900.0,989999900.0,989999900.0,0.0,0.0,989999900.0
78265,2025-11-19 14:52:33,1499989100,3,1499989100.0,1499989100.0,1499989100.0,0.0,0.0,1499989100.0
78266,2025-11-19 14:52:33,1470442500,3,1470442500.0,1470442500.0,1470442500.0,0.0,0.0,1470442500.0
78267,2025-11-19 14:52:33,1499999900,3,1499999900.0,1499999900.0,1499999900.0,0.0,0.0,1499999900.0
78268,2025-11-19 14:52:33,2549999900,2,2549999900.0,2549999900.0,2549999900.0,0.0,0.0,2549999900.0
78269,2025-11-19 14:52:33,1637656500,2,1637656500.0,1637656500.0,1637656500.0,0.0,0.0,1637656500.0
78270,2025-11-19 14:52:33,1405210100,1,1405210100.0,1405210100.0,1405210100.0,0.0,0.0,1405210100.0
78271,2025-11-19 14:52:33,1704531500,1,1704531500.0,1704531500.0,1704531500.0,0.0,0.0,1704531500.0
78272,2025-11-19 14:52:33,1912500000,1,1912500000.0,1912500000.0,1912500000.0,0.0,0.0,1912500000.0
78273,2025-11-19 14:52:33,1333775400,1,1333775400.0,1333775400.0,1333775400.0,0.0,0.0,1333775400.0
78274,2025-11-19 14:52:33,1484149200,1,1484149200.0,1484149200.0,1484149200.0,0.0,0.0,1484149200.0
78275,2025-11-19 14:52:33,150000000,2,150000000.0,150000000.0,150000000.0,0.0,0.0,150000000.0
78276,2025-11-19 14:52:33,150000000,2,150000000.0,150000000.0,150000000.0,0.0,0.0,150000000.0
78277,2025-11-19 14:52:33,1499999800,2,1499999800.0,1499999800.0,1499999800.0,0.0,0.0,1499999800.0
78278,2025-11-19 14:52:33,845721700,2,845721700.0,845721700.0,845721700.0,0.0,0.0,845721700.0
78279,2025-11-19 14:52:33,1045016600,2,1045016600.0,1045016600.0,1045016600.0,0.0,0.0,1045016600.0
78280,2025-11-19 14:52:33,150000000,2,150000000.0,150000000.0,150000000.0,0.0,0.0,150000000.0
78281,2025-11-19 14:52:33,845721700,2,845721700.0,845721700.0,845721700.0,0.0,0.0,845721700.0
78282,2025-11-19 14:52:33,1231947900,1,1231947900.0,1231947900.0,1231947900.0,0.0,0.0,1231947900.0
78283,2025-11-19 14:52:33,1256238000,2,1256238000.0,1256238000.0,1256238000.0,0.0,0.0,1256238000.0
78284,2025-11-19 14:52:33,977903700,1,977903700.0,977903700.0,977903700.0,0.0,0.0,977903700.0
78285,2025-11-19 14:52:33,1162784700,1,1162784700.0,1162784700.0,1162784700.0,0.0,0.0,1162784700.0
78286,2025-11-19 14:52:33,1065073600,2,1065073600.0,1065073600.0,1065073600.0,0.0,0.0,1065073600.0
78287,2025-11-19 14:52:33,1500000000,1,1500000000.0,1500000000.0,1500000000.0,0.0,0.0,1500000000.0
78288,2025-11-19 14:52:33,1827393300,1,1827393300.0,1827393300.0,1827393300.0,0.0,0.0,1827393300.0
78289,2025-11-19 14:52:33,1912500000,1,1912500000.0,1912500000.0,1912500000.0,0.0,0.0,1912500000.0
78290,2025-11-19 14:52:33,1219446500,2,1219446500.0,1219446500.0,1219446500.0,0.0,0.0,1219446500.0
78291,2025-11-19 14:52:33,1912499900,2,1912499900.0,1912499900.0,1912499900.0,0.0,0.0,1912499900.0
78292,2025-11-19 14:52:33,1912499900,2,1912499900.0,1912499900.0,1912499900.0,0.0,0.0,1912499900.0
78293,2025-11-19 14:52:33,1912499900,2,1912499900.0,1912499900.0,1912499900.0,0.0,0.0,1912499900.0
78294,2025-11-19 14:52:33,1099999900,2,1099999900.0,1099999900.0,1099999900.0,0.0,0.0,1099999900.0
78295,2025-11-19 14:52:33,1912499900,1,1912499900.0,1912499900.0,1912499900.0,0.0,0.0,1912499900.0
78296,2025-11-19 14:52:33,1600372000,2,1600372000.0,1600372000.0,1600372000.0,0.0,0.0,1600372000.0
78297,2025-11-19 14:52:33,1912500000,1,1912500000.0,1912500000.0,1912500000.0,0.0,0.0,1912500000.0
78298,2025-11-19 14:52:33,1499999800,2,1499999800.0,1499999800.0,1499999800.0,0.0,0.0,1499999800.0
78299,2025-11-19 14:52:33,996316000,2,996316000.0,996316000.0,996316000.0,0.0,0.0,996316000.0
78300,2025-11-19 14:52:33,1499989900,2,1499989900.0,1499989900.0,1499989900.0,0.0,0.0,1499989900.0
78301,2025-11-19 14:52:33,1912500000,1,1912500000.0,1912500000.0,1912500000.0,0.0,0.0,1912500000.0
78302,2025-11-19 14:52:33,1887475900,1,1887475900.0,1887475900.0,1887475900.0,0.0,0.0,1887475900.0
78303,2025-11-19 14:52:33,1912499900,2,1912499900.0,1912499900.0,1912499900.0,0.0,0.0,1912499900.0
78304,2025-11-19 14:52:33,1912500000,1,1912500000.0,1912500000.0,1912500000.0,0.0,0.0,1912500000.0
78305,2025-11-19 14:52:33,1895401100,1,1895401100.0,1895401100.0,1895401100.0,0.0,0.0,1895401100.0
78306,2025-11-19 14:52:33,1252312500,2,1252312500.0,1252312500.0,1252312500.0,0.0,0.0,1252312500.0
78307,2025-11-19 14:52:33,937023300,2,937023300.0,937023300.0,937023300.0,0.0,0.0,937023300.0
78308,2025-11-19 14:52:33,1910977600,1,1910977600.0,1910977600.0,1910977600.0,0.0,0.0,1910977600.0
78309,2025-11-19 14:52:33,1912494100,2,1912494100.0,1912494100.0,1912494100.0,0.0,0.0,1912494100.0
78310,2025-11-19 14:52:33,150000000,2,150000000.0,150000000.0,150000000.0,0.0,0.0,150000000.0
78311,2025-11-19 14:52:33,1912500000,1,1912500000.0,1912500000.0,1912500000.0,0.0,0.0,1912500000.0
78312,2025-11-19 14:52:33,150000000,2,150000000.0,150000000.0,150000000.0,0.0,0.0,150000000.0
78313,2025-11-19 14:52:33,1341771400,1,1341771400.0,1341771400.0,1341771400.0,0.0,0.0,1341771400.0
78314,2025-11-19 14:52:33,150000000,2,150000000.0,150000000.0,150000000.0,0.0,0.0,150000000.0
78315,2025-11-19 14:52:33,150000000,2,150000000.0,150000000.0,150000000.0,0.0,0.0,150000000.0
78316,2025-11-19 14:52:33,1708408100,2,1708408100.0,1708408100.0,1708408100.0,0.0,0.0,1708408100.0
78317,2025-11-19 14:52:33,1499999800,2,1499999800.0,1499999800.0,1499999800.0,0.0,0.0,1499999800.0
78318,2025-11-19 14:52:33,1912493400,2,1912493400.0,1912493400.0,1912493400.0,0.0,0.0,1912493400.0
78319,2025-11-19 14:52:33,1912491800,1,1912491800.0,1912491800.0,1912491800.0,0.0,0.0,1912491800.0
78320,2025-11-19 14:52:33,1912487200,2,1912487200.0,1912487200.0,1912487200.0,0.0,0.0,1912487200.0
78321,2025-11-19 14:52:33,1912499900,2,1912499900.0,1912499900.0,1912499900.0,0.0,0.0,1912499900.0
78322,2025-11-19 14:52:33,1912499900,2,1912499900.0,1912499900.0,1912499900.0,0.0,0.0,1912499900.0
78323,2025-11-19 14:52:33,1889442500,2,1889442500.0,1889442500.0,1889442500.0,0.0,0.0,1889442500.0
78324,2025-11-19 14:52:33,1499999300,3,1499999300.0,1499999300.0,1499999300.0,0.0,0.0,1499999300.0
78325,2025-11-19 14:52:33,1637781600,2,1637781600.0,1637781600.0,1637781600.0,0.0,0.0,1637781600.0
78326,2025-11-19 14:52:33,1086442800,2,1086442800.0,1086442800.0,1086442800.0,0.0,0.0,1086442800.0
78327,2025-11-19 14:52:33,1574317600,2,1574317600.0,1574317600.0,1574317600.0,0.0,0.0,1574317600.0
78328,2025-11-19 14:52:33,663210000,4,663210000.0,663210000.0,663210000.0,0.0,0.0,663210000.0
78329,2025-11-19 14:52:33,817853600,3,817853600.0,817853600.0,817853600.0,0.0,0.0,817853600.0
78330,2025-11-19 14:52:33,853331800,2,853331800.0,853331800.0,853331800.0,0.0,0.0,853331800.0
78331,2025-11-19 14:52:33,1218261000,2,1218261000.0,1218261000.0,1218261000.0,0.0,0.0,1218261000.0
78332,2025-11-19 14:52:33,856753000,3,856753000.0,856753000.0,856753000.0,0.0,0.0,856753000.0
78333,2025-11-19 14:52:33,1047578900,1,1047578900.0,1047578900.0,1047578900.0,0.0,0.0,1047578900.0
78340,2025-11-19 14:52:33,67237000,1,67237000.0,67237000.0,67237000.0,0.0,0.0,67237000.0
78341,2025-11-19 14:52:33,99997300,5,99997300.0,99997300.0,99997300.0,0.0,0.0,99997300.0
78348,2025-11-19 14:52:33,49870000,1,49870000.0,49870000.0,49870000.0,0.0,0.0,49870000.0
78879,2025-11-19 14:52:33,50008300,1,50008300.0,50008300.0,50008300.0,0.0,0.0,50008300.0
78888,2025-11-19 14:52:33,4441300,1,4441300.0,4441300.0,4441300.0,0.0,0.0,4441300.0
78889,2025-11-19 14:52:33,21622600,1,21622600.0,21622600.0,21622600.0,0.0,0.0,21622600.0
79328,2025-11-19 14:52:33,999999900,1,999999900.0,999999900.0,999999900.0,0.0,0.0,999999900.0
79331,2025-11-19 14:52:33,243307800,1,243307800.0,243307800.0,243307800.0,0.0,0.0,243307800.0
79333,2025-11-19 14:52:33,144290700,1,144290700.0,144290700.0,144290700.0,0.0,0.0,144290700.0
79335,2025-11-19 14:52:33,12342300,1,12342300.0,12342300.0,12342300.0,0.0,0.0,12342300.0
79339,2025-11-19 14:52:33,819115100,2,819115100.0,819115100.0,819115100.0,0.0,0.0,819115100.0
79342,2025-11-19 14:52:33,199989900,2,199989900.0,199989900.0,199989900.0,0.0,0.0,199989900.0
79740,2025-11-19 14:52:33,46885700,4,46885700.0,46885700.0,46885700.0,0.0,0.0,46885700.0
80008,2025-11-19 14:52:33,450000100,1,450000100.0,450000100.0,450000100.0,0.0,0.0,450000100.0
81967,2025-11-19 14:52:33,3533300,2,3533300.0,3533300.0,3533300.0,0.0,0.0,3533300.0
81970,2025-11-19 14:52:33,24667300,1,24667300.0,24667300.0,24667300.0,0.0,0.0,24667300.0
81971,2025-11-19 14:52:33,25284900,2,25284900.0,25284900.0,25284900.0,0.0,0.0,25284900.0
81972,2025-11-19 14:52:33,21184300,2,21184300.0,21184300.0,21184300.0,0.0,0.0,21184300.0
81973,2025-11-19 14:52:33,500900,2,500900.0,500900.0,500900.0,0.0,0.0,500900.0
81974,2025-11-19 14:52:33,116900800,4,116900800.0,116900800.0,116900800.0,0.0,0.0,116900800.0
